,company_profileRatio,company_profileErrorDist
73,-0.7511146117569467,0.27800594009360075
74,0.12742415349910755,-0.10083517500268797
75,0.7131166636698104,0.8252208841215734
76,-1.3368071219276496,-0.12188190361914847
77,0.42027040858445897,-0.1850220894685299
78,-0.7511146117569467,-0.7111903048800421
79,0.12742415349910755,-0.10083517500268797
80,-0.16542210158624387,1.9617442294104395
81,-0.4582683566715953,0.9725479844367968
82,-0.16542210158624387,0.2148657542442193
83,0.7131166636698104,-0.6270033904142001
84,0.12742415349910755,0.025445196696074934
85,0.42027040858445897,-0.1850220894685299
86,-0.16542210158624387,1.9617442294104395
87,0.12742415349910755,-0.41653610424959525
88,0.12742415349910755,-0.1850220894685299
89,-0.16542210158624387,0.004398468079614448
90,1.2988091738405134,-0.8374706765788049
91,-0.16542210158624387,0.08858538254545639
92,-0.7511146117569467,-0.7111903048800421
93,0.42027040858445897,0.3411461259429822
94,-0.7511146117569467,-0.7111903048800421
95,-0.4582683566715953,0.44637976902528465
96,0.7131166636698104,-0.5638632045648186
97,-1.0439608668422982,1.54080965708123
98,1.2988091738405134,-0.8374706765788049
99,-1.0439608668422982,3.666529247343739
100,1.2988091738405134,-0.8374706765788049
101,-0.16542210158624387,-0.0797884463862275
102,0.42027040858445897,-0.6059566617977397
103,-1.0439608668422982,-0.43758283286605576
104,-0.7511146117569467,-0.7111903048800421
105,-0.16542210158624387,1.1830152706014017
106,1.2988091738405134,-0.8374706765788049
107,0.12742415349910755,-0.33234918978375333
108,1.2988091738405134,-0.8374706765788049
109,0.42027040858445897,-0.5638632045648186
110,0.12742415349910755,0.025445196696074934
111,0.42027040858445897,-0.3533959184002138
112,-1.9224996320983525,0.19381902562775882
113,-0.16542210158624387,0.23591248286067978
114,0.12742415349910755,-0.29025573255083237
115,1.2988091738405134,-0.8374706765788049
116,1.2988091738405134,-0.8374706765788049
117,-0.4582683566715953,1.414529285382467
118,1.2988091738405134,-0.8374706765788049
119,-1.0439608668422982,-0.43758283286605576
120,-1.0439608668422982,-0.6270033904142001
121,-0.4582683566715953,-0.26920900393437186
122,0.12742415349910755,0.0675386539289959
123,-0.4582683566715953,-0.7111903048800421
124,-1.3368071219276496,0.5726601407240476
125,1.2988091738405134,-0.8374706765788049
126,1.2988091738405134,-0.8374706765788049
127,-0.7511146117569467,-0.7111903048800421
128,-0.4582683566715953,0.3411461259429822
129,-1.9224996320983525,0.8041741555051128
130,-0.16542210158624387,-0.037694989153306525
131,-0.7511146117569467,3.28768813224745
132,-0.16542210158624387,0.29905266871006125
133,0.12742415349910755,-0.41653610424959525
134,0.12742415349910755,-0.4796762900989767
135,-0.4582683566715953,0.44637976902528465
136,0.42027040858445897,-0.6059566617977397
137,-1.0439608668422982,-0.43758283286605576
138,0.12742415349910755,0.10963211116191687
139,0.42027040858445897,-0.1850220894685299
140,0.12742415349910755,-0.4796762900989767
141,-0.7511146117569467,-0.7111903048800421
142,-1.3368071219276496,-0.12188190361914847
143,0.12742415349910755,0.10963211116191687
144,0.12742415349910755,-0.2271155467014509
145,-0.7511146117569467,-0.7111903048800421
146,-1.3368071219276496,2.193258244191505
147,1.2988091738405134,-0.8374706765788049
148,1.2988091738405134,-0.8374706765788049
149,-0.4582683566715953,0.2148657542442193
150,-0.16542210158624387,-0.016648260536846038
151,-1.0439608668422982,-0.6690968476471211
152,-1.0439608668422982,2.109071329725663
153,1.2988091738405134,-0.8374706765788049
154,0.7131166636698104,0.17277229701129834
155,0.42027040858445897,-0.14292863223560895
156,1.2988091738405134,-0.8374706765788049
157,1.2988091738405134,-0.8374706765788049
158,-0.16542210158624387,0.025445196696074934
159,1.2988091738405134,-0.8374706765788049
160,-0.4582683566715953,0.10963211116191687
161,1.2988091738405134,-0.8374706765788049
162,0.7131166636698104,-0.6690968476471211
163,0.12742415349910755,0.0675386539289959
164,-0.4582683566715953,0.2148657542442193
165,0.42027040858445897,-0.24816227531791138
166,-1.3368071219276496,2.193258244191505
167,1.2988091738405134,-0.8374706765788049
168,0.12742415349910755,-0.12188190361914847
169,0.7131166636698104,0.8252208841215734
170,-4.850962182951867,0.3200993973265217
171,0.12742415349910755,0.3411461259429822
172,1.2988091738405134,-0.8374706765788049
173,-0.7511146117569467,-0.7111903048800421
174,-0.4582683566715953,-0.2271155467014509
175,0.12742415349910755,-0.12188190361914847
176,1.2988091738405134,-0.8374706765788049
177,1.2988091738405134,-0.8374706765788049
178,0.12742415349910755,0.42533304040882414
179,-0.16542210158624387,-0.016648260536846038
180,1.2988091738405134,-0.8374706765788049
181,-1.0439608668422982,-0.43758283286605576
182,-0.4582683566715953,0.025445196696074934
183,-0.4582683566715953,-0.2271155467014509
184,-0.4582683566715953,2.2563984300408864
185,1.2988091738405134,-0.8374706765788049
186,-0.16542210158624387,1.1409218133684806
187,-0.16542210158624387,0.5095199548746661
188,-0.16542210158624387,0.67789378380635
189,0.42027040858445897,0.19381902562775882
190,-0.16542210158624387,1.3513890995330855
191,-1.0439608668422982,0.3832395831759032
192,1.2988091738405134,-0.8374706765788049
193,0.42027040858445897,-0.0797884463862275
194,1.2988091738405134,-0.8374706765788049
195,-0.4582683566715953,-0.7111903048800421
196,0.12742415349910755,0.004398468079614448
197,0.12742415349910755,0.8041741555051128
198,-0.16542210158624387,-0.16397536085206943
199,1.2988091738405134,-0.8374706765788049
200,1.2988091738405134,-0.8374706765788049
201,-7.193732223634679,1.7091834860129138
202,1.2988091738405134,-0.8374706765788049
203,-0.7511146117569467,-0.7111903048800421
204,0.42027040858445897,0.4884732262582056
205,1.2988091738405134,-0.8374706765788049
206,1.2988091738405134,-0.8374706765788049
207,0.7131166636698104,0.8252208841215734
208,-0.16542210158624387,-0.016648260536846038
209,0.12742415349910755,1.54080965708123
210,1.2988091738405134,-0.8374706765788049
211,-0.7511146117569467,-0.7111903048800421
212,-0.16542210158624387,1.3513890995330855
213,1.2988091738405134,-0.8374706765788049
214,0.12742415349910755,-0.2060688180849904
215,-0.16542210158624387,1.3934825567660065
216,0.42027040858445897,0.4884732262582056
217,-0.4582683566715953,-0.7111903048800421
218,0.42027040858445897,-0.5217697473318976
219,-0.4582683566715953,-0.5007230187154372
220,-1.0439608668422982,1.856510586328137
221,-0.16542210158624387,0.2569592114771403
222,-2.215345887183704,-0.5007230187154372
223,1.2988091738405134,-0.8374706765788049
224,-2.801038397354407,1.372435828149546
225,-0.16542210158624387,0.004398468079614448
226,0.42027040858445897,-0.5428164759483581
227,-0.4582683566715953,0.13067883977837735
228,0.12742415349910755,0.025445196696074934
229,0.12742415349910755,-0.24816227531791138
230,0.42027040858445897,-0.6480501190306606
231,0.12742415349910755,-0.41653610424959525
232,1.2988091738405134,-0.8374706765788049
233,-0.16542210158624387,1.1830152706014017
234,1.2988091738405134,-0.8374706765788049
235,0.42027040858445897,-0.1850220894685299
236,-0.16542210158624387,0.6147535979569685
237,0.42027040858445897,-0.29025573255083237
238,-1.0439608668422982,1.856510586328137
239,0.42027040858445897,-0.12188190361914847
240,-0.4582683566715953,1.0356881702861782
241,-0.16542210158624387,1.3513890995330855
242,1.2988091738405134,-0.8374706765788049
243,0.42027040858445897,0.13067883977837735
244,-1.3368071219276496,0.13067883977837735
245,0.42027040858445897,-0.1850220894685299
246,1.2988091738405134,-0.8374706765788049
247,1.005962918755162,-0.7743304907294235
248,1.2988091738405134,-0.8374706765788049
249,-2.801038397354407,1.246155456450783
250,-0.16542210158624387,0.08858538254545639
251,-0.4582683566715953,0.9935947130532572
252,0.42027040858445897,-0.058741717769767006
253,-0.16542210158624387,0.4884732262582056
254,1.2988091738405134,-0.8374706765788049
255,-0.16542210158624387,-0.0797884463862275
256,1.2988091738405134,-0.8374706765788049
257,-0.16542210158624387,-0.3113024611672928
258,1.2988091738405134,-0.8374706765788049
259,1.2988091738405134,-0.8374706765788049
260,1.2988091738405134,-0.8374706765788049
261,-2.215345887183704,-0.5007230187154372
262,0.42027040858445897,-0.24816227531791138
263,-1.0439608668422982,-0.43758283286605576
264,0.42027040858445897,-0.6270033904142001
265,0.42027040858445897,-0.7111903048800421
266,0.42027040858445897,-0.1850220894685299
267,-0.7511146117569467,0.23591248286067978
268,0.12742415349910755,-0.12188190361914847
269,0.42027040858445897,-0.26920900393437186
270,0.12742415349910755,0.025445196696074934
271,-1.0439608668422982,2.109071329725663
272,-1.0439608668422982,1.2672021850672435
273,0.42027040858445897,-0.12188190361914847
274,1.2988091738405134,-0.8374706765788049
275,-0.7511146117569467,1.7512769432458346
276,-0.16542210158624387,-0.16397536085206943
277,-0.4582683566715953,0.19381902562775882
278,0.42027040858445897,-0.5638632045648186
279,0.7131166636698104,-0.29025573255083237
280,1.2988091738405134,-0.8374706765788049
281,1.2988091738405134,-0.8374706765788049
282,-0.7511146117569467,0.10963211116191687
283,-0.7511146117569467,-0.10083517500268797
284,-0.7511146117569467,-0.16397536085206943
285,0.42027040858445897,-0.43758283286605576
286,-0.16542210158624387,0.44637976902528465
287,0.42027040858445897,0.3200993973265217
288,1.2988091738405134,-0.8374706765788049
289,-0.16542210158624387,-0.26920900393437186
290,0.12742415349910755,0.025445196696074934
291,0.42027040858445897,-0.5638632045648186
292,1.2988091738405134,-0.8374706765788049
293,-1.0439608668422982,-0.43758283286605576
294,-1.0439608668422982,1.0777816275190992
295,0.42027040858445897,-0.12188190361914847
296,1.2988091738405134,-0.8374706765788049
297,0.42027040858445897,-0.24816227531791138
298,-1.0439608668422982,-0.43758283286605576
299,-0.16542210158624387,0.10963211116191687
300,-0.16542210158624387,0.08858538254545639
301,0.42027040858445897,-0.14292863223560895
302,0.42027040858445897,-0.6480501190306606
303,-1.0439608668422982,0.2148657542442193
304,-0.16542210158624387,0.2569592114771403
305,0.42027040858445897,-0.7743304907294235
306,0.12742415349910755,-0.2271155467014509
307,0.42027040858445897,-0.5217697473318976
308,-2.801038397354407,1.372435828149546
309,-0.7511146117569467,0.13067883977837735
310,0.12742415349910755,-0.10083517500268797
311,1.2988091738405134,-0.8374706765788049
312,-0.4582683566715953,-0.3744426470166743
313,-0.16542210158624387,0.23591248286067978
314,1.2988091738405134,-0.8374706765788049
315,-0.4582683566715953,0.13067883977837735
316,1.005962918755162,-0.7743304907294235
317,-0.7511146117569467,0.6147535979569685
318,0.42027040858445897,-0.6480501190306606
319,-0.7511146117569467,-0.7111903048800421
320,-0.4582683566715953,-0.016648260536846038
321,0.42027040858445897,0.13067883977837735
322,0.42027040858445897,0.8252208841215734
323,0.7131166636698104,-0.795377219345884
324,-0.4582683566715953,0.13067883977837735
325,1.2988091738405134,-0.8374706765788049
326,0.42027040858445897,-0.24816227531791138
327,0.42027040858445897,-0.1850220894685299
328,1.2988091738405134,-0.8374706765788049
329,0.12742415349910755,0.7620806982721919
330,1.2988091738405134,-0.8374706765788049
331,-1.0439608668422982,4.571538577851539
332,-0.4582683566715953,1.246155456450783
333,-0.16542210158624387,0.13067883977837735
334,1.2988091738405134,-0.8374706765788049
335,-0.4582683566715953,1.0777816275190992
336,-0.16542210158624387,-0.0797884463862275
337,-0.16542210158624387,0.6989405124228104
338,0.42027040858445897,-0.12188190361914847
339,0.42027040858445897,-0.016648260536846038
340,-0.4582683566715953,0.2569592114771403
341,-0.16542210158624387,-0.2060688180849904
342,0.42027040858445897,-0.1850220894685299
343,0.12742415349910755,0.9515012558203363
344,-0.16542210158624387,-0.3744426470166743
345,1.2988091738405134,-0.8374706765788049
346,0.42027040858445897,0.08858538254545639
347,0.42027040858445897,-0.1850220894685299
348,0.42027040858445897,-0.6270033904142001
349,-0.16542210158624387,1.9617442294104395
350,1.2988091738405134,-0.8374706765788049
351,-0.4582683566715953,0.42533304040882414
352,0.12742415349910755,-0.14292863223560895
353,-0.4582683566715953,0.5726601407240476
354,1.2988091738405134,-0.8374706765788049
355,-1.0439608668422982,0.3832395831759032
356,1.2988091738405134,-0.8374706765788049
357,0.42027040858445897,0.3411461259429822
358,0.12742415349910755,-0.6059566617977397
359,0.42027040858445897,-0.1850220894685299
360,0.12742415349910755,-0.7111903048800421
361,0.42027040858445897,-0.24816227531791138
362,-0.4582683566715953,-0.4586295614825162
363,-0.16542210158624387,-0.3113024611672928
364,-0.16542210158624387,0.6147535979569685
365,-0.16542210158624387,-0.6901435762635816
366,1.2988091738405134,-0.8374706765788049
367,1.2988091738405134,-0.8374706765788049
368,-1.629653377013001,1.5618563856976904
369,0.42027040858445897,-0.14292863223560895
370,-1.0439608668422982,1.2672021850672435
371,-0.7511146117569467,-0.7111903048800421
372,-0.4582683566715953,0.5095199548746661
373,-1.0439608668422982,-0.12188190361914847
374,0.12742415349910755,1.0146414416697178
375,1.2988091738405134,-0.8374706765788049
376,1.2988091738405134,-0.8374706765788049
377,0.42027040858445897,-0.7322370334965025
378,1.2988091738405134,-0.8374706765788049
379,1.2988091738405134,-0.8374706765788049
380,0.42027040858445897,-0.3113024611672928
381,0.42027040858445897,-0.1850220894685299
382,0.7131166636698104,-0.5638632045648186
383,0.42027040858445897,-0.24816227531791138
384,0.12742415349910755,0.10963211116191687
385,0.12742415349910755,-0.2271155467014509
386,0.12742415349910755,-0.10083517500268797
387,1.2988091738405134,-0.8374706765788049
388,-0.16542210158624387,-0.0797884463862275
389,1.2988091738405134,-0.8374706765788049
390,0.12742415349910755,-0.10083517500268797
391,0.12742415349910755,-0.2271155467014509
392,1.2988091738405134,-0.8374706765788049
393,-0.16542210158624387,-0.3533959184002138
394,0.7131166636698104,-0.3744426470166743
395,-0.4582683566715953,0.15172556839483783
396,1.2988091738405134,-0.8374706765788049
397,1.2988091738405134,-0.8374706765788049
398,-1.0439608668422982,1.0988283561355596
399,-2.801038397354407,1.161968541984941
400,0.7131166636698104,-0.4586295614825162
401,0.42027040858445897,-0.6270033904142001
402,-1.3368071219276496,1.5197629284647693
403,0.42027040858445897,0.13067883977837735
404,1.2988091738405134,-0.8374706765788049
405,0.42027040858445897,-0.12188190361914847
406,0.42027040858445897,0.004398468079614448
407,0.42027040858445897,-0.24816227531791138
408,0.12742415349910755,0.7620806982721919
409,-0.7511146117569467,0.5726601407240476
410,0.12742415349910755,0.025445196696074934
411,0.42027040858445897,-0.1850220894685299
412,-0.7511146117569467,0.9725479844367968
413,0.42027040858445897,-0.6059566617977397
414,0.7131166636698104,-0.7111903048800421
415,0.7131166636698104,-0.7322370334965025
416,-0.7511146117569467,0.9725479844367968
417,-0.7511146117569467,0.8883610699709549
418,-0.16542210158624387,0.2569592114771403
419,-0.4582683566715953,0.8252208841215734
420,1.2988091738405134,-0.8374706765788049
421,0.42027040858445897,-0.24816227531791138
422,-0.7511146117569467,-0.7111903048800421
423,0.42027040858445897,-0.1850220894685299
424,1.2988091738405134,-0.8374706765788049
425,1.2988091738405134,-0.8374706765788049
426,1.2988091738405134,-0.8374706765788049
427,-1.0439608668422982,-0.43758283286605576
428,-0.16542210158624387,1.5618563856976904
429,0.42027040858445897,0.13067883977837735
430,-0.4582683566715953,0.10963211116191687
431,1.2988091738405134,-0.8374706765788049
432,0.42027040858445897,-0.1850220894685299
433,-4.265269672781164,11.937893593612708
434,-1.3368071219276496,2.193258244191505
435,-0.16542210158624387,-0.5849099331812792
436,0.42027040858445897,0.23591248286067978
437,0.42027040858445897,-0.6480501190306606
438,-1.0439608668422982,0.593706869340508
439,0.42027040858445897,-0.39548937563313474
440,0.42027040858445897,0.13067883977837735
441,0.12742415349910755,2.109071329725663
442,-0.16542210158624387,-0.3533959184002138
443,0.42027040858445897,-0.24816227531791138
444,1.2988091738405134,-0.8374706765788049
445,0.42027040858445897,-0.24816227531791138
446,0.12742415349910755,0.3411461259429822
447,0.7131166636698104,-0.41653610424959525
448,1.2988091738405134,-0.8374706765788049
449,-0.16542210158624387,1.1830152706014017
450,0.12742415349910755,0.04649192531253542
451,0.42027040858445897,0.4884732262582056
452,-1.0439608668422982,-0.43758283286605576
453,-2.5081921422690554,4.697818949550302
454,0.12742415349910755,0.13067883977837735
455,-0.4582683566715953,0.9725479844367968
456,-0.7511146117569467,-0.4586295614825162
457,-0.7511146117569467,4.108510548289409
458,-0.16542210158624387,-0.2271155467014509
459,-1.629653377013001,0.5305666834911266
460,1.2988091738405134,-0.8374706765788049
461,-0.7511146117569467,0.635800326573429
462,0.42027040858445897,-0.6059566617977397
463,0.12742415349910755,-0.2060688180849904
464,-0.7511146117569467,-0.7111903048800421
465,0.12742415349910755,-0.12188190361914847
466,0.42027040858445897,-0.12188190361914847
467,-1.3368071219276496,0.6989405124228104
468,0.7131166636698104,-0.41653610424959525
469,-0.7511146117569467,-0.4586295614825162
470,0.42027040858445897,-0.5638632045648186
471,-1.0439608668422982,-0.43758283286605576
472,0.12742415349910755,0.0675386539289959
473,-0.7511146117569467,0.67789378380635
474,1.2988091738405134,-0.8374706765788049
475,-0.4582683566715953,1.5618563856976904
476,0.12742415349910755,-0.2271155467014509
477,-0.16542210158624387,-0.058741717769767006
478,-1.0439608668422982,-0.10083517500268797
479,0.12742415349910755,-0.4586295614825162
480,-0.16542210158624387,0.6989405124228104
481,1.2988091738405134,-0.8374706765788049
482,-0.16542210158624387,0.025445196696074934
483,0.7131166636698104,0.8252208841215734
484,1.2988091738405134,-0.8374706765788049
485,0.7131166636698104,-0.7743304907294235
486,0.7131166636698104,-0.5638632045648186
487,0.12742415349910755,-0.6901435762635816
488,0.42027040858445897,-0.1850220894685299
489,1.2988091738405134,-0.8374706765788049
490,-0.7511146117569467,-0.7111903048800421
491,-1.3368071219276496,1.5197629284647693
492,-1.629653377013001,2.277445158657347
493,-1.0439608668422982,4.571538577851539
494,0.42027040858445897,0.10963211116191687
495,-2.215345887183704,6.213183409935457
496,-1.0439608668422982,-0.016648260536846038
497,0.12742415349910755,-0.24816227531791138
498,1.2988091738405134,-0.8374706765788049
499,-0.16542210158624387,1.1830152706014017
500,0.42027040858445897,-0.5007230187154372
501,0.42027040858445897,-0.24816227531791138
502,-0.4582683566715953,0.2148657542442193
503,0.42027040858445897,-0.3533959184002138
504,-0.7511146117569467,-0.0797884463862275
505,0.42027040858445897,-0.3533959184002138
506,1.2988091738405134,-0.8374706765788049
507,1.2988091738405134,-0.8374706765788049
508,-0.4582683566715953,1.6249965715470718
509,-1.0439608668422982,-0.43758283286605576
510,0.42027040858445897,-0.24816227531791138
511,1.2988091738405134,-0.8374706765788049
512,1.2988091738405134,-0.8374706765788049
513,0.42027040858445897,-0.5638632045648186
514,0.12742415349910755,-0.5428164759483581
515,-0.16542210158624387,1.3513890995330855
516,-2.801038397354407,1.372435828149546
517,-1.0439608668422982,-0.43758283286605576
518,-0.16542210158624387,-0.6690968476471211
519,-1.0439608668422982,0.6147535979569685
520,-0.7511146117569467,1.5197629284647693
521,-0.4582683566715953,1.0356881702861782
522,-0.16542210158624387,-0.3744426470166743
523,0.12742415349910755,0.5516134121075871
524,-0.7511146117569467,-0.4586295614825162
525,0.7131166636698104,-0.5638632045648186
526,0.42027040858445897,0.3411461259429822
527,-1.3368071219276496,1.9827909580269
528,1.2988091738405134,-0.8374706765788049
529,1.2988091738405134,-0.8374706765788049
530,1.2988091738405134,-0.8374706765788049
531,0.12742415349910755,0.04649192531253542
532,-0.4582683566715953,0.13067883977837735
533,0.42027040858445897,-0.1850220894685299
534,0.42027040858445897,0.13067883977837735
535,1.2988091738405134,-0.8374706765788049
536,1.2988091738405134,-0.8374706765788049
537,-0.16542210158624387,-0.2271155467014509
538,-1.0439608668422982,1.8775573149445977
539,1.2988091738405134,-0.8374706765788049
540,0.12742415349910755,0.7620806982721919
541,0.12742415349910755,-0.753283762112963
542,-0.16542210158624387,1.0356881702861782
543,0.42027040858445897,0.13067883977837735
544,0.12742415349910755,-0.016648260536846038
545,0.7131166636698104,-0.6480501190306606
546,0.12742415349910755,-0.016648260536846038
547,-0.7511146117569467,-0.7111903048800421
548,-0.16542210158624387,0.6147535979569685
549,-0.7511146117569467,-0.7111903048800421
550,1.2988091738405134,-0.8374706765788049
551,0.42027040858445897,0.3411461259429822
552,0.12742415349910755,-0.7322370334965025
553,-5.143808438037218,0.9935947130532572
554,0.42027040858445897,-0.1850220894685299
555,0.12742415349910755,-0.2060688180849904
556,-0.16542210158624387,0.5516134121075871
557,-0.4582683566715953,0.5095199548746661
558,-0.7511146117569467,-0.7111903048800421
559,1.2988091738405134,-0.8374706765788049
560,1.2988091738405134,-0.8374706765788049
561,-0.7511146117569467,-0.7111903048800421
562,0.42027040858445897,-0.24816227531791138
563,-0.4582683566715953,-0.3113024611672928
564,0.42027040858445897,1.498716199848309
565,0.42027040858445897,-0.1850220894685299
566,0.12742415349910755,-0.26920900393437186
567,0.42027040858445897,-0.1850220894685299
568,1.2988091738405134,-0.8374706765788049
569,-0.16542210158624387,0.17277229701129834
570,-1.0439608668422982,-0.14292863223560895
571,0.12742415349910755,0.6147535979569685
572,-0.16542210158624387,3.8349030762754226
573,1.2988091738405134,-0.8374706765788049
574,-1.629653377013001,-0.5007230187154372
575,1.2988091738405134,-0.8374706765788049
576,0.42027040858445897,-0.4796762900989767
577,-1.3368071219276496,1.0146414416697178
578,0.12742415349910755,-0.12188190361914847
579,-2.801038397354407,-0.5638632045648186
580,-2.215345887183704,1.1830152706014017
581,0.42027040858445897,-0.12188190361914847
582,0.12742415349910755,-0.4796762900989767
583,-3.3867309075251097,9.896360917816041
584,0.42027040858445897,-0.3533959184002138
585,1.2988091738405134,-0.8374706765788049
586,1.2988091738405134,-0.8374706765788049
587,-1.0439608668422982,-0.6270033904142001
588,0.12742415349910755,-0.10083517500268797
589,-0.4582683566715953,-0.5007230187154372
590,0.7131166636698104,-0.4586295614825162
591,-4.850962182951867,-0.7111903048800421
592,1.2988091738405134,-0.8374706765788049
593,0.42027040858445897,0.04649192531253542
594,-0.7511146117569467,1.5618563856976904
595,0.7131166636698104,-0.5849099331812792
596,-0.7511146117569467,1.5197629284647693
597,0.12742415349910755,-0.3744426470166743
598,-4.850962182951867,-0.7111903048800421
599,0.12742415349910755,-0.16397536085206943
600,-0.4582683566715953,-0.24816227531791138
601,-0.4582683566715953,0.10963211116191687
602,0.12742415349910755,0.04649192531253542
603,0.42027040858445897,-0.24816227531791138
604,-0.4582683566715953,0.8041741555051128
605,-0.4582683566715953,-0.33234918978375333
606,0.42027040858445897,0.004398468079614448
607,-1.0439608668422982,-0.43758283286605576
608,1.2988091738405134,-0.8374706765788049
609,-0.7511146117569467,1.1198750847520202
610,0.7131166636698104,-0.1850220894685299
611,0.12742415349910755,-0.3744426470166743
612,1.2988091738405134,-0.8374706765788049
613,0.42027040858445897,0.3411461259429822
614,-0.4582683566715953,0.2569592114771403
615,1.2988091738405134,-0.8374706765788049
616,-0.16542210158624387,-0.0797884463862275
617,0.42027040858445897,-0.5638632045648186
618,0.12742415349910755,0.025445196696074934
619,0.12742415349910755,0.17277229701129834
620,-0.16542210158624387,0.0675386539289959
621,0.42027040858445897,-0.24816227531791138
622,1.2988091738405134,-0.8374706765788049
623,-0.7511146117569467,-0.7111903048800421
624,-1.0439608668422982,-0.43758283286605576
625,-1.3368071219276496,2.193258244191505
626,0.12742415349910755,-0.5849099331812792
627,0.42027040858445897,-0.1850220894685299
628,0.7131166636698104,-0.7111903048800421
629,0.42027040858445897,-0.5007230187154372
630,-0.16542210158624387,-0.6270033904142001
631,1.2988091738405134,-0.8374706765788049
632,0.7131166636698104,-0.5638632045648186
633,-0.16542210158624387,-0.3113024611672928
634,0.42027040858445897,-0.3744426470166743
635,0.12742415349910755,-0.016648260536846038
636,-0.16542210158624387,0.004398468079614448
637,0.42027040858445897,-0.3113024611672928
638,0.42027040858445897,-0.2060688180849904
639,-0.16542210158624387,-0.26920900393437186
640,1.2988091738405134,-0.8374706765788049
641,-0.16542210158624387,0.67789378380635
642,-0.16542210158624387,0.6989405124228104
643,-1.0439608668422982,-0.43758283286605576
644,0.12742415349910755,-0.10083517500268797
645,0.42027040858445897,-0.12188190361914847
646,1.005962918755162,-0.7743304907294235
647,-0.7511146117569467,-0.7111903048800421
648,0.42027040858445897,-0.1850220894685299
649,-0.16542210158624387,-0.0797884463862275
650,0.42027040858445897,-0.3533959184002138
651,-0.7511146117569467,-0.7111903048800421
652,1.2988091738405134,-0.8374706765788049
653,0.7131166636698104,0.8252208841215734
654,-1.0439608668422982,-0.43758283286605576
655,1.2988091738405134,-0.8374706765788049
656,-0.16542210158624387,1.161968541984941
657,0.12742415349910755,0.004398468079614448
658,0.42027040858445897,-0.6480501190306606
659,-3.3867309075251097,9.896360917816041
660,0.12742415349910755,-0.29025573255083237
661,-1.9224996320983525,0.8883610699709549
662,0.42027040858445897,0.3200993973265217
663,-1.3368071219276496,2.40372553035611
664,-0.16542210158624387,3.8349030762754226
